,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
50370,17.95,75.64,5321,2.59,golding,4325.0,2.25,0
92753,0.37,93.48,11013,3.4,mortensen,4327.0,1.22,0
19421,0.51,95.33,11039,1.95,byrnes,4330.0,0.94,0
36084,0.38,93.16,3186,3.3,dresser,4335.0,1.56,0
119375,0.3,96.03,23931,1.78,schmitz,4335.0,0.88,0
127062,0.49,95.31,3457,1.45,spiker,4342.0,0.87,0
54191,8.8,87.01,3080,1.75,haden,4348.0,0.78,0
6641,17.14,77.7,17324,2.07,bagley,4350.0,1.04,0
146245,0.35,95.45,9907,2.18,wirth,4351.0,0.81,0
93848,43.09,50.55,4089,2.37,murchison,4352.0,0.81,0
93494,1.54,93.5,6353,2.16,mulholland,4354.0,1.37,0
26434,2.12,91.71,17097,2.19,coon,4357.0,2.36,0
146902,1.3,94.05,6794,2.0,woodcock,4358.0,1.1,0
93514,7.97,86.17,9377,1.96,mull,4361.0,2.3500000000000000,0
123342,0.24,95.34,5942,1.83,shriver,4362.0,0.87,0
49485,0.94,92.71,4885,2.6,giroux,4362.0,2.15,0
8268,4.95,87.52,7773,3.29,barrows,4363.0,1.9300000000000000,0
102635,0.32,95.1,17808,2.29,pelletier,4367.0,1.03,0
122926,1.67,93.29,4738,2.13,shilling,4378.0,1.39,0
117034,1.44,95.09,4583,1.75,sandler,4379.0,0.9,0
124212,28.91,62.07,4379,4.86,simmonds,4385.0,2.58,0
5410,11.45,83.05,8185,2.5,atchison,4387.0,1.14,0
74041,2.36,92.22,4706,2.4,labonte,4390.0,1.53,0
147305,0.53,93.91,4499,2.27,wulf,4391.0,1.83,0
55611,11.36,83.37,5783,2.37,harkness,4395.0,1.0500000000000000,0
28158,14.57,79.44,17467,2.24,crowell,4398.0,1.5700000000000000,0
58811,0.66,94.29,11687,2.56,hildebrand,4400.0,1.2000000000000000,0
58235,22.26,71.62,26559,2.7,herron,4408.0,1.13,0
111478,0.26,95.96,7643,2.21,reuter,4408.0,0.83,0
28247,35.77,59.11,20737,2.24,crump,4414.0,0.7,0
128800,1.06,93.94,3875,2.97,stetson,4416.0,0.88,0
102053,0.59,94.3,19331,2.15,paulson,4419.0,1.6,0
59696,1.99,93.28,17223,1.75,hoff,4420.0,1.18,0
87517,1.04,92.57,5314,3.03,mckean,4421.0,1.77,0
35909,1.65,89.28,3275,6.47,drago,4426.0,1.46,0
54689,1.22,92.61,9992,2.77,haller,4429.0,1.8600000000000000,0
142021,0.55,95.21,9126,2.01,volk,4431.0,1.02,0
62737,1.64,93.62,6453,2.17,ingalls,4435.0,1.05,0
35227,2.39,69.55,7823,20.25,donato,4438.0,6.1500000000000000,0
142773,3.25,91.74,4057,2.05,wald,4438.0,1.6,0
69017,17.76,76.31,16102,2.4,kinsey,4443.0,1.49,0
17378,0.72,93.72,3345,2.21,brough,4449.0,1.5,0
115434,19.21,75.32,26887,2.35,rutledge,4449.0,1.21,0
38618,26.79,67.73,14138,1.85,elam,4461.0,1.43,0
66865,0.49,94.76,10064,2.47,kasper,4464.0,1.11,0
36639,3.22,91.1,21455,2.69,dugan,4464.0,1.47,0
35506,10.0,84.63,10206,2.55,dorn,4468.0,1.41,0
125689,2.93,92.28,32148,1.83,snider,4472.0,1.26,0
136557,14.84,79.2,16306,2.7,trimble,4472.0,1.54,0
84899,4.64,88.13,3666,5.02,marten,4473.0,0.76,0
120038,0.41,95.05,8509,2.35,schulze,4474.0,0.87,0
104599,1.18,94.23,4336,2.1,pilkington,4475.0,1.27,0
26441,2.62,92.85,12455,2.37,cooney,4476.0,0.9300000000000000,0
37422,14.59,81.14,13874,1.71,dykes,4481.0,0.73,0
117953,1.55,94.0,3299,2.94,saville,4483.0,0.0,0
122276,16.05,78.1,11822,2.31,shanks,4485.0,1.37,0
16025,10.9,83.75,4350,2.85,brann,4490.0,1.01,0
130139,1.28,94.29,3046,1.94,stryker,4493.0,1.4100000000000000,0
23786,4.01,90.25,30570,2.39,childers,4495.0,1.49,0
44983,1.77,80.17,11041,8.21,freitas,4499.0,3.8600000000000000,0
127151,0.23,96.04,7027,1.86,spitzer,4500.0,0.83,0
61749,3.04,91.32,3294,3.13,hungerford,4502.0,0.0,0
86559,6.37,88.11,36944,2.44,mccarty,4506.0,1.3600000000000000,0
135382,19.08,75.81,11797,2.06,tomlin,4512.0,1.05,0
76064,1.7,92.52,16323,2.5,laughlin,4515.0,1.75,0
105891,1.85,93.02,8977,3.17,pollack,4519.0,0.93,0
12888,6.67,89.26,3854,2.08,blaney,4521.0,0.8300000000000000,0
27120,0.71,94.52,11904,2.13,cotter,4522.0,1.29,0
94215,3.04,90.95,6317,2.58,myer,4522.0,1.68,0
113161,5.87,87.48,5585,3.06,rodman,4524.0,1.6100000000000000,0
145108,14.92,79.92,17517,2.08,whittington,4527.0,1.06,0
148310,0.69,95.0,19210,2.09,yost,4528.0,0.9100000000000000,0
44564,2.78,92.36,3233,3.06,frampton,4532.0,0.99,0
88614,0.23,95.69,7885,2.11,meister,4534.0,0.78,0
19972,16.32,78.33,13819,2.45,callaway,4534.0,1.04,0
54618,9.59,85.53,8363,2.2,hales,4540.0,1.29,0
106407,21.85,72.87,20263,1.72,posey,4540.0,1.4400000000000000,0
145058,15.71,79.54,16927,1.94,whitlock,4543.0,1.02,0
70680,0.26,94.73,16686,2.48,kohler,4549.0,1.16,0
38293,0.36,94.64,6031,3.17,ehrlich,4552.0,0.73,0
87439,16.96,76.81,11660,2.37,mchenry,4554.0,1.52,0
83120,2.03,86.67,4780,2.2,malek,4556.0,6.32,0
127227,9.69,84.02,7359,3.02,spooner,4559.0,0.9300000000000000,0
44249,4.33,90.07,11489,2.6,forsythe,4567.0,1.31,0
73645,1.15,94.87,24216,1.7,kurtz,4569.0,0.8700000000000000,0
68506,0.21,95.07,11141,2.55,kiefer,4570.0,0.89,0
125499,2.78,90.11,3164,3.13,smit,4572.0,1.29,0
28974,0.24,95.44,11829,1.88,cyr,4578.0,0.99,0
47796,6.7,86.33,3687,3.74,geddes,4579.0,1.24,0
13352,1.97,93.55,5826,2.11,blume,4585.0,1.06,0
53601,13.03,82.06,24513,1.94,gunter,4591.0,1.16,0
33992,6.62,87.66,18215,2.21,dill,4592.0,1.7,0
70310,0.24,93.73,9104,2.72,knudsen,4593.0,1.77,0
146113,18.0,75.28,22316,2.31,winn,4597.0,2.1100000000000000,0
127434,5.96,88.8,14045,2.29,squires,4599.0,1.19,0
138127,1.23,94.18,14738,2.02,unger,4600.0,1.3200000000000000,0
141715,0.32,94.82,5231,2.54,visser,4602.0,1.19,0
40436,3.15,92.3,9300,2.51,evers,4605.0,0.95,0
80740,5.48,89.7,4049,2.25,lowther,4608.0,1.23,0
43443,0.8,93.47,3981,3.57,fleischer,4610.0,1.24,0
56454,13.06,82.24,9908,1.86,hawes,4615.0,1.12,0
84222,4.11,84.81,6610,5.67,marchand,4618.0,3.57,0
107918,6.66,88.32,3065,1.83,putney,4622.0,1.5,0
117978,4.14,90.92,5652,2.11,savoie,4623.0,1.18,0
68930,2.58,91.7,6325,3.68,kingsbury,4627.0,0.84,0
80333,7.42,83.76,3720,2.53,loring,4628.0,4.54,0
57141,0.22,94.18,12586,2.35,hein,4634.0,1.8800000000000000,0
78063,0.87,94.79,5147,2.6,levinson,4636.0,0.99,0
142813,6.86,87.59,17501,2.87,waldron,4658.0,0.98,0
72501,0.58,95.04,11521,2.16,krieger,4659.0,0.95,0
41330,0.45,94.97,12203,2.43,farnsworth,4659.0,0.89,0
106027,0.33,93.99,7377,2.13,pomeroy,4664.0,1.8200000000000000,0
72808,0.24,95.97,36743,1.73,krueger,4664.0,0.99,0
56175,26.36,68.0,29235,1.88,hatcher,4665.0,1.26,0
144943,7.96,84.85,13850,2.09,whipple,4666.0,3.26,0
27724,42.13,52.05,18096,2.47,crenshaw,4667.0,0.8300000000000000,0
9222,16.85,77.31,20752,2.62,beal,4668.0,1.2600000000000000,0
40974,20.28,71.18,3446,4.29,falconer,4670.0,1.45,0
21749,11.9,83.35,7587,2.02,cassell,4672.0,1.04,0
38059,1.31,92.5,3906,3.41,edson,4674.0,1.33,0
8829,10.85,84.78,7716,1.65,batten,4677.0,1.02,0
29983,7.27,87.59,17915,2.22,darnell,4686.0,1.01,0
54693,18.13,75.68,3943,3.47,halley,4690.0,0.8900000000000000,0
105071,31.31,63.55,55021,1.99,pittman,4693.0,1.01,0
61705,0.27,96.3,14715,1.58,hummel,4696.0,0.81,0
49342,0.43,95.79,3515,1.99,gingrich,4699.0,0.94,0
120878,1.07,95.3,4129,1.26,seeger,4700.0,0.88,0
25494,0.64,91.8,4400,4.18,coen,4708.0,1.5,0
49362,0.0,95.99,4110,2.09,ginsberg,4713.0,0.71,0
46752,0.76,94.58,14981,1.86,gannon,4723.0,1.44,0
109600,1.57,94.19,14107,1.94,rapp,4725.0,1.02,0
116906,0.53,93.77,10025,1.85,sanborn,4728.0,1.8400000000000000,0
60860,1.81,92.76,5639,2.57,hotchkiss,4728.0,1.46,0
56775,1.97,93.05,13995,2.24,heck,4729.0,1.35,0
27186,2.7,90.9,4966,2.88,coulson,4729.0,1.35,0
96619,13.29,81.05,24786,2.31,nix,4732.0,1.28,0
28060,19.0,74.51,10244,2.7,crooks,4734.0,1.44,0
87124,12.14,82.06,7610,2.37,mcewen,4738.0,1.03,0
133029,14.52,79.55,24514,2.17,teague,4742.0,1.38,0
129060,23.83,70.77,26681,2.29,stinson,4742.0,0.9300000000000000,0
35824,12.14,82.47,5956,2.35,downes,4742.0,0.87,0
47745,2.98,92.51,12382,2.25,geary,4744.0,1.0700000000000000,0
37312,5.85,88.96,19844,2.15,duvall,4745.0,1.31,0
122067,2.54,93.08,59943,1.92,shaffer,4747.0,0.9500000000000000,0
104808,1.06,88.93,3669,8.23,pinter,4756.0,0.9,0
86844,3.26,92.2,19287,1.87,mccracken,4759.0,0.98,0
141578,28.93,65.57,25341,2.12,vinson,4763.0,1.02,0
63736,37.49,56.7,27697,2.29,jamison,4764.0,1.15,0
60189,1.96,92.07,4691,3.11,holst,4765.0,1.0500000000000000,0
7551,23.34,68.65,8639,3.15,bannister,4768.0,2.19,0
85680,19.87,73.69,12599,2.29,matlock,4771.0,1.7,0
55736,28.84,66.08,50837,2.01,harrell,4772.0,0.86,0
19281,29.82,65.41,23227,2.06,butts,4774.0,0.71,0
85362,6.53,86.52,3753,4.24,masse,4775.0,1.3800000000000000,0
28174,5.18,90.21,3880,2.5,crowther,4781.0,1.03,0
16902,12.39,82.18,7323,2.25,bristow,4787.0,1.29,0
76839,9.76,85.25,3228,1.64,leek,4788.0,1.77,0
75473,4.2,83.5,7528,9.15,laporte,4789.0,1.43,0
792,8.02,87.2,73599,1.72,adkins,4789.0,1.22,0
26500,1.23,94.12,6568,2.19,copley,4791.0,0.93,0
119003,0.2,95.33,9801,1.84,schindler,4803.0,1.58,0
137003,7.85,85.79,4638,2.52,tryon,4805.0,1.58,0
38672,12.81,81.79,25299,1.99,eldridge,4817.0,1.33,0
51887,31.59,61.01,5217,3.89,greaves,4829.0,1.26,0
33818,0.41,94.74,18720,2.51,dietz,4842.0,1.05,0
104276,6.11,88.61,9053,2.65,pickard,4845.0,1.09,0
47670,7.27,87.36,5159,2.02,gaylord,4845.0,1.28,0
15759,12.66,81.74,4906,2.65,braddock,4850.0,0.9200000000000000,0
61798,3.68,91.0,4187,2.2,huntsman,4851.0,1.5,0
8112,11.43,81.38,6090,2.76,barnum,4852.0,2.15,0
38034,22.17,71.92,13524,2.82,edmondson,4856.0,0.99,0
78124,14.45,78.34,5088,4.68,lewin,4856.0,0.99,0
95965,0.79,91.75,3285,2.98,ney,4859.0,3.0100000000000000,0
102457,10.11,84.67,11062,2.24,peek,4859.0,0.98,0
49211,0.14,96.15,6257,1.71,gilligan,4869.0,1.02,0
11818,9.17,86.08,9219,1.62,biddle,4872.0,1.26,0
18613,15.35,78.77,36269,2.41,burch,4873.0,1.27,0
17976,26.51,67.41,24822,2.21,buckner,4875.0,1.33,0
64566,10.89,84.35,7587,1.74,jester,4879.0,1.06,0
110378,13.02,80.27,3340,2.6,redfern,4882.0,1.71,0
76889,0.22,95.53,6381,2.16,lefebvre,4883.0,0.83,0
45113,0.77,94.73,9597,2.16,frick,4884.0,1.03,0
132614,0.34,93.6,4158,4.23,tarantino,4885.0,0.84,0
96872,0.84,94.9,13286,2.26,noonan,4888.0,0.83,0
236,16.93,78.16,6439,2.0,abercrombie,4889.0,1.1800000000000000,0
34304,1.1,91.26,6788,2.56,dionne,4890.0,3.36,0
41963,0.0,95.66,3205,2.22,feinstein,4899.0,0.75,0
132714,18.62,73.02,4425,2.58,tarrant,4901.0,3.05,0
9942,15.12,80.09,28321,2.15,belcher,4903.0,0.96,0
86602,33.1,61.11,48165,2.37,mcclain,4905.0,0.85,0
88936,8.07,85.48,11543,2.82,menard,4908.0,2.24,0
12762,12.02,82.57,3660,2.76,blackmore,4910.0,1.12,0
109145,12.24,80.68,7154,3.63,rambo,4912.0,1.53,0
147013,3.75,90.49,6749,2.4,woolley,4925.0,1.1,0
65849,5.23,70.96,3864,2.33,kale,4932.0,19.100000000000000,0
79892,0.35,93.54,15598,4.78,lombardo,4933.0,0.5700000000000000,0
18359,2.16,92.85,4307,2.88,buller,4934.0,1.23,0
63522,0.25,94.89,12436,2.32,jaeger,4934.0,1.26,0
82745,0.45,94.67,14135,2.53,maier,4935.0,1.04,0
24193,0.44,93.69,19340,2.82,christiansen,4942.0,1.68,0
98722,0.0,95.12,3197,2.03,olmsted,4945.0,0.59,0
108967,5.16,83.83,7111,2.63,rainwater,4951.0,3.8500000000000000,0
25952,18.65,75.23,22499,2.84,colvin,4955.0,1.2000000000000000,0
110330,43.5,50.51,13119,2.04,redd,4958.0,0.86,0
101608,5.16,88.88,3336,3.48,pascoe,4962.0,0.0,0
8955,0.47,94.81,14644,2.28,baumann,4967.0,1.1100000000000000,0
60807,22.34,72.6,24581,2.05,hoskins,4969.0,1.01,0
69287,0.26,95.2,6455,2.32,kissinger,4969.0,0.97,0
27422,1.18,94.13,19931,1.85,coyle,4982.0,1.4,0
55760,0.71,94.11,5045,2.12,harriman,4984.0,1.48,0
101518,32.46,59.6,13209,3.92,parson,4986.0,1.3600000000000000,0
123566,19.99,75.41,9467,1.61,sibley,4987.0,0.97,0
93620,25.59,69.05,6413,2.42,mumford,4988.0,0.8100000000000000,0
40810,0.39,95.39,9299,1.99,fahey,4991.0,0.9000000000000000,0
87940,2.94,92.55,13483,2.14,mcnulty,4998.0,1.12,0
121147,0.36,95.67,12630,1.84,seitz,4998.0,1.0,0
98174,15.33,78.44,3418,2.43,ogilvie,5001.0,1.69,0
30159,4.48,90.01,34987,2.0,daugherty,5001.0,1.56,0
91548,0.59,95.02,17180,2.0,mohr,5005.0,1.17,0
49199,34.14,60.55,29414,1.92,gilliam,5007.0,0.9400000000000000,0
102451,27.4,67.05,8843,2.16,peebles,5018.0,1.05,0
78756,0.3,94.84,10149,1.85,lindberg,5019.0,1.4500000000000000,0
146041,23.17,71.92,8359,2.17,wingate,5021.0,1.06,0
13875,5.75,89.29,27880,1.99,boggs,5022.0,1.2,0
59259,1.54,92.95,3630,2.62,hirst,5026.0,1.21,0
43918,4.38,87.22,7598,2.7,folsom,5027.0,3.04,0
39847,35.6,58.27,25698,2.45,ervin,5029.0,1.07,0
136323,0.28,94.51,7996,2.31,tremblay,5031.0,1.22,0
36243,20.81,73.62,4321,2.38,drown,5034.0,0.97,0
134239,13.96,80.09,7327,2.52,thornhill,5040.0,1.37,0
15732,5.86,89.72,8265,2.06,bracken,5040.0,0.9100000000000000,0
54171,1.02,90.25,10804,3.73,haddad,5045.0,0.96,0
150100,2.07,93.69,4531,2.34,zorn,5046.0,0.8300000000000000,0
9341,2.69,88.75,10695,1.95,beaulieu,5048.0,4.64,0
40769,10.61,84.18,17501,2.79,fagan,5050.0,0.8500000000000000,0
112017,0.47,94.85,3187,2.67,ridings,5052.0,0.81,0
91693,1.4,89.58,7131,5.43,moll,5063.0,2.35,0
142592,0.96,92.01,3428,3.7,wager,5063.0,1.28,0
55662,3.73,91.56,14377,2.18,harms,5065.0,0.99,0
145005,0.58,92.14,6258,2.06,whitehouse,5071.0,3.51,0
97397,5.41,69.95,12191,20.09,nunes,5076.0,1.87,0
75259,27.72,67.48,20997,1.88,lanier,5080.0,0.8,0
140153,16.25,75.98,3126,2.5,vassar,5084.0,2.18,0
124048,13.53,79.71,6761,3.52,sills,5085.0,1.15,0
131098,1.89,93.29,5648,1.97,suter,5092.0,1.1100000000000000,0
2418,4.13,90.15,9149,2.96,ainsworth,5096.0,1.32,0
67749,5.95,89.45,10518,2.19,kemper,5096.0,0.9100000000000000,0
138482,0.35,94.27,4331,2.38,utter,5100.0,1.41,0
42413,20.16,74.71,33418,2.43,ferrell,5106.0,0.81,0
78804,0.38,94.58,7300,1.96,lindgren,5106.0,1.5900000000000000,0
63439,13.56,79.96,7738,3.53,jackman,5109.0,0.98,0
61790,26.69,68.37,12614,1.79,huntley,5119.0,0.96,0
146846,29.05,65.16,28201,2.16,womack,5121.0,1.15,0
41276,0.62,87.5,5633,9.37,farina,5122.0,1.1700000000000000,0
34830,12.31,81.39,37566,2.2,dodson,5124.0,1.89,0
29459,4.82,89.61,6843,2.76,dalrymple,5129.0,1.3000000000000000,0
102374,0.37,94.12,4885,2.6,peckham,5129.0,1.1100000000000000,0
87967,11.96,83.08,4065,2.24,mcphee,5132.0,1.37,0
113548,7.68,87.91,4542,1.92,rolfe,5138.0,1.19,0
119784,0.33,95.46,16727,2.07,schrader,5140.0,0.94,0
20265,0.55,93.61,3614,3.62,campion,5141.0,1.11,0
25028,9.94,85.18,8045,2.29,clegg,5143.0,1.1600000000000000,0
76302,5.54,88.98,7204,1.82,lavigne,5143.0,1.27,0
87023,3.53,89.17,6655,3.49,mcdougall,5145.0,1.85,0
93039,6.06,88.74,12104,2.31,moulton,5148.0,1.2000000000000000,0
123042,2.93,91.72,19563,2.29,shipley,5150.0,1.33,0
117119,0.75,91.4,3732,2.76,sanger,5150.0,3.03,0
85442,2.31,92.19,12117,2.39,masterson,5159.0,1.3,0
102310,2.57,91.41,12937,2.22,pease,5168.0,2.2200000000000000,0
18836,32.36,62.0,8542,1.8,burley,5174.0,1.25,0
87425,0.3,95.52,6391,2.11,mchale,5176.0,0.6,0
120707,14.27,78.72,9423,2.79,seaton,5178.0,2.21,0
56771,0.24,95.79,7466,2.25,hecht,5178.0,0.75,0
70290,11.82,83.13,14622,2.35,knott,5181.0,1.08,0
91735,0.62,94.31,7238,2.9,molloy,5194.0,0.76,0
98627,2.07,88.85,4163,4.71,olin,5195.0,2.74,0
86399,17.59,75.35,12683,3.01,mcarthur,5196.0,1.53,0
128764,0.15,95.63,3935,2.34,sternberg,5196.0,0.99,0
20719,0.47,93.67,5135,3.58,capone,5197.0,1.35,0
57150,0.63,93.89,5054,1.56,heine,5198.0,2.6100000000000000,0
57639,18.54,73.87,3398,3.24,hendon,5199.0,2.24,0
35719,1.07,94.37,37884,2.34,dougherty,5206.0,0.9,0
46292,2.13,92.96,8886,1.81,galbraith,5208.0,1.26,0
44650,0.66,95.12,7253,1.93,frankel,5208.0,0.84,0
10516,22.49,72.28,3597,1.75,benning,5213.0,0.58,0
100295,0.55,89.72,5272,2.05,paddock,5215.0,6.24,0
135413,10.77,83.47,4986,2.49,toms,5215.0,1.54,0
7553,1.3,93.98,4921,2.62,bannon,5215.0,0.9500000000000000,0
117819,0.43,94.92,15430,2.33,sauer,5216.0,1.0,0
119758,0.38,95.19,9842,2.36,schott,5219.0,0.71,0
128361,0.3,95.58,11494,1.93,steffen,5238.0,0.94,0
80746,0.89,86.68,8868,5.1,loy,5240.0,5.51,0
61466,4.31,91.2,50786,1.91,huffman,5243.0,0.9300000000000000,0
75241,22.41,71.65,19742,2.43,langston,5246.0,1.08,0
37615,3.74,91.26,3855,1.76,earp,5248.0,1.74,0
77537,11.06,82.97,3019,2.55,lenox,5250.0,1.29,0
83943,0.0,87.59,6291,3.39,mansour,5252.0,2.46,0
50945,12.64,79.27,4225,2.89,gordy,5262.0,2.77,0
104284,38.03,56.49,16577,1.91,pickens,5262.0,1.16,0
43040,23.3,70.41,16939,2.26,finney,5271.0,1.28,0
50738,16.27,76.95,5193,2.18,goodall,5272.0,1.79,0
115341,19.12,70.66,4195,4.51,russel,5280.0,3.1500000000000000,0
35322,6.24,87.55,5068,2.11,donner,5281.0,1.94,0
26073,0.35,94.06,10390,2.8,comstock,5285.0,1.11,0
110059,17.44,77.06,4036,2.78,rayner,5290.0,1.1400000000000000,0
129597,27.38,66.17,4266,3.07,strachan,5296.0,1.01,0
47567,5.93,87.87,16852,2.9,gauthier,5300.0,1.64,0
78460,0.25,64.64,6827,1.55,lien,5308.0,31.850000000000000,0
57659,5.94,89.0,5591,2.68,hendry,5308.0,1.0500000000000000,0
19332,0.76,87.5,3287,2.19,buzzard,5312.0,6.6000000000000000,0
112464,0.68,94.78,7848,2.08,riordan,5313.0,1.14,0
50820,4.86,89.51,19487,2.54,goodrich,5314.0,1.45,0
95104,4.16,80.11,4826,3.23,nay,5320.0,10.630000000000000,0
13435,0.71,94.59,5938,1.62,boardman,5320.0,1.17,0
76533,0.3,95.41,11014,2.24,leahy,5325.0,0.84,0
56697,1.6,94.8,3634,1.32,heater,5328.0,0.77,0
118922,0.0,96.14,3993,1.73,schiff,5330.0,0.68,0
49972,6.52,88.82,9501,2.24,glynn,5331.0,0.86,0
35368,4.13,90.66,6893,2.23,doolittle,5333.0,1.6100000000000000,0
82707,5.11,88.79,9441,3.37,mahon,5337.0,1.01,0
22017,0.86,90.86,4987,2.61,cate,5338.0,4.07,0
78559,30.3,59.5,8634,2.26,lightfoot,5346.0,3.14,0
82046,1.29,93.62,4199,2.74,mackinnon,5347.0,1.0,0
1933,30.58,63.95,30771,2.29,alford,5350.0,1.18,0
86651,10.4,84.71,14092,2.38,mcclelland,5354.0,0.98,0
15116,2.55,92.85,5260,2.17,bosworth,5356.0,0.8800000000000000,0
52319,0.69,85.08,4349,12.85,grimaldi,5363.0,0.52,0
9591,6.86,87.16,5755,3.02,beecher,5364.0,1.5300000000000000,0
16373,0.77,94.1,6733,2.55,bremer,5370.0,1.27,0
40189,7.17,86.75,36318,2.49,estes,5371.0,1.52,0
78818,5.52,88.52,10260,2.64,lindley,5373.0,1.4100000000000000,0
138628,4.94,86.42,10554,5.22,vail,5374.0,1.46,0
43513,16.21,76.19,4934,2.53,fleury,5374.0,2.88,0
27572,6.38,88.25,3200,2.38,cranston,5374.0,1.43,0
38973,19.15,74.99,25774,2.34,elmore,5378.0,1.04,0
76734,2.82,90.11,3014,5.64,leclerc,5379.0,0.0,0
109998,18.64,76.94,9652,1.74,rawlings,5392.0,1.0700000000000000,0
35328,0.0,95.97,3300,2.18,donoghue,5392.0,0.61,0
87409,0.35,93.64,4342,3.18,mcguinness,5394.0,1.3100000000000000,0
19366,14.05,80.7,32174,2.3,byers,5396.0,1.17,0
25034,1.47,93.91,8107,1.78,clem,5398.0,1.29,0
2432,1.36,91.83,4273,3.96,albin,5400.0,1.5700000000000000,0
25390,9.62,85.21,13741,2.28,coburn,5404.0,1.11,0
95872,8.59,86.21,13482,2.11,newberry,5406.0,1.17,0
33606,31.57,62.97,51889,2.09,dickerson,5406.0,0.85,0
104449,10.02,84.3,27983,2.65,pierson,5411.0,1.02,0
58886,7.98,87.02,10546,2.64,hiller,5415.0,0.79,0
55216,0.42,95.45,10278,2.1,hanlon,5431.0,1.0,0
101375,5.93,88.17,4759,2.48,parke,5432.0,1.6200000000000000,0
34707,12.24,81.99,18476,2.26,dobbs,5434.0,1.48,0
13837,1.01,93.13,6420,3.47,bogart,5439.0,1.1400000000000000,0
15511,5.96,89.15,4967,1.97,bowes,5440.0,1.07,0
142515,14.51,80.85,21301,2.08,waddell,5444.0,0.83,0
105498,8.47,85.34,10758,2.35,plunkett,5447.0,1.71,0
51915,2.47,91.92,4246,2.03,greeley,5453.0,2.38,0
118965,0.32,94.77,16546,2.3,schilling,5459.0,1.1,0
10138,5.0,90.22,3601,2.33,bellows,5462.0,0.8900000000000000,0
116596,24.94,69.76,14641,1.89,salter,5465.0,1.32,0
127681,3.07,87.49,3452,2.2,stalker,5470.0,5.1000000000000000,0
50243,7.78,87.2,32298,2.42,goff,5486.0,1.01,0
80658,29.78,64.34,19471,2.71,lovett,5488.0,0.77,0
133931,0.65,95.21,4300,2.0,theobald,5501.0,1.05,0
102614,1.76,92.11,4424,3.3,pell,5501.0,1.5600000000000000,0
129917,19.42,75.75,17300,1.95,stringer,5508.0,0.8300000000000000,0
146926,22.01,71.94,3985,2.61,woodhouse,5508.0,1.31,0
79340,3.75,89.62,3149,3.18,livermore,5510.0,1.27,0
67690,7.44,86.46,8671,2.38,kelso,5511.0,1.24,0
28613,6.04,87.76,3047,2.79,cumming,5511.0,1.8400000000000000,0
80459,28.62,65.56,26174,2.28,lott,5513.0,1.1400000000000000,0
109769,0.41,85.58,6747,1.81,rath,5516.0,10.48,0
147204,12.28,82.64,15405,1.79,wray,5526.0,1.01,0
6485,0.57,93.76,9197,2.07,bader,5533.0,1.72,0
21275,0.59,94.35,12810,2.75,caron,5534.0,1.12,0
28809,4.64,91.71,3704,1.84,cusack,5534.0,0.0,0
32241,10.03,84.07,8156,2.93,denham,5539.0,1.1,0
2908,0.42,92.17,12713,5.17,amato,5542.0,1.29,0
64595,6.43,88.74,23187,2.04,jewell,5561.0,1.0,0
87664,35.04,59.44,34055,2.2,mcknight,5565.0,0.95,0
445,22.99,71.06,5577,2.73,abner,5568.0,1.22,0
79731,0.45,95.05,8166,2.12,loftus,5569.0,0.99,0
145066,19.38,74.76,15296,1.91,whitmore,5573.0,1.3200000000000000,0
65428,1.69,92.54,6821,2.24,justus,5575.0,1.47,0
87634,23.9,70.29,15450,2.8,mckinnon,5579.0,1.27,0
35201,2.98,92.35,31563,2.08,donahue,5584.0,1.29,0
144027,0.43,95.77,14208,2.07,weiner,5585.0,0.66,0
26866,0.37,95.1,11396,2.48,corrigan,5587.0,0.8200000000000000,0
95628,35.03,59.74,13248,2.11,nesbitt,5588.0,0.89,0
127616,0.25,95.22,22211,2.31,stahl,5589.0,0.97,0
61834,19.24,74.55,20540,2.4,hurd,5591.0,1.4,0
26158,2.0,93.33,3657,1.89,confer,5603.0,1.3400000000000000,0
9210,2.0,93.84,3053,1.64,beagle,5605.0,1.2200000000000000,0
134032,0.47,93.84,4478,2.34,thiele,5611.0,1.8600000000000000,0
69120,0.36,95.56,10044,2.05,kirchner,5617.0,0.86,0
16052,8.82,85.03,11587,2.78,branson,5617.0,1.28,0
25517,6.72,88.38,36423,1.94,coffey,5617.0,1.26,0
122424,0.18,96.22,6117,1.93,shaughnessy,5621.0,0.75,0
12757,35.58,57.56,14278,3.13,blackman,5625.0,1.38,0
113878,1.33,93.37,5051,2.34,roos,5628.0,1.45,0
65183,11.58,83.2,4422,2.08,judson,5632.0,1.4300000000000000,0
51516,9.64,85.35,3972,1.99,grainger,5643.0,1.1600000000000000,0
45290,15.82,78.22,3604,2.69,frith,5644.0,1.02,0
30444,35.82,57.6,4087,3.3,deans,5656.0,1.18,0
70569,0.35,94.87,22499,2.25,koenig,5657.0,1.31,0
604,1.41,93.47,25401,2.26,ackerman,5658.0,1.29,0
111666,8.53,84.82,8219,2.45,rhea,5659.0,1.85,0
48269,0.31,94.92,16732,2.58,gerber,5663.0,0.94,0
26125,1.0,93.33,13109,2.07,condon,5665.0,2.37,0
6057,11.66,82.96,39623,2.07,ayers,5668.0,1.18,0
70673,0.34,95.02,9303,1.8,kohl,5669.0,1.74,0
