,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
91744,0.64,94.24,2967,3.1,moloney,2958.0,0.88,0
110198,1.32,93.56,1133,1.32,reay,2959.0,1.06,0
132582,5.24,89.29,1373,3.86,tappan,2960.0,0.0,0
129047,7.38,86.0,1043,1.73,stinger,2965.0,0.0,0
103307,22.54,68.51,1229,2.85,perrier,2966.0,3.42,0
49622,5.2,87.62,1365,3.15,glade,2967.0,2.13,0
85046,6.0,87.32,1499,4.14,marton,2975.0,0.9300000000000000,0
132103,13.56,71.9,2014,3.23,taha,2976.0,6.01,0
52338,1.48,94.58,2160,1.16,grimshaw,2978.0,1.02,0
123304,0.0,93.69,1251,2.16,showman,2978.0,1.12,1
140290,0.0,90.96,2909,7.53,vecchio,2979.0,0.34,0
57799,0.31,94.96,2935,2.15,henriksen,2981.0,1.15,0
43232,0.86,94.22,2216,2.21,fitzgibbon,2983.0,1.22,0
21495,4.68,89.35,1005,3.88,carton,2984.0,0.0,0
120567,3.23,87.75,1983,6.66,scull,2988.0,0.0,0
119657,1.81,92.77,1771,3.22,scholes,2990.0,0.96,0
49165,3.19,88.08,1694,4.66,gillan,2991.0,1.83,0
50344,0.0,95.3,1533,2.41,goldblatt,2994.0,0.78,0
43243,0.0,94.06,2288,3.1,fitzmaurice,2995.0,1.05,0
54454,0.37,93.73,2727,3.37,haigh,3001.0,1.13,0
7466,11.8,81.5,2508,3.11,banfield,3004.0,1.04,0
35828,12.13,82.1,2720,3.13,downie,3005.0,0.8400000000000000,0
137749,33.96,53.3,1758,3.58,tyrell,3007.0,5.6900000000000000,0
98168,0.62,95.45,2572,1.52,ogg,3010.0,0.74,0
23151,3.7,89.0,2891,3.46,charpentier,3012.0,2.07,0
111227,12.79,81.29,2127,2.35,renwick,3017.0,2.12,0
81094,0.31,94.62,2548,2.43,luft,3019.0,1.06,0
95703,7.08,90.43,1045,1.05,netherland,3019.0,0.48,0
75802,0.0,93.95,1537,2.99,lass,3032.0,0.98,0
146421,7.79,86.35,2695,2.67,witten,3042.0,1.1100000000000000,0
23393,5.64,88.18,2217,2.84,cheever,3044.0,1.67,0
148386,4.08,80.0,2305,0.0,yousef,3046.0,5.34,0
85804,5.85,87.85,1572,4.13,mattie,3050.0,1.27,0
104534,13.94,80.58,2920,2.67,pigott,3052.0,0.86,0
107119,0.5,75.11,2202,18.76,principe,3054.0,5.22,1
12879,7.24,86.74,2473,3.72,blandford,3054.0,0.97,0
88540,2.23,90.87,1347,2.0,meigs,3057.0,2.9700000000000000,0
55289,10.62,85.15,1798,1.28,hansard,3060.0,0.94,0
23960,10.51,79.79,1826,2.63,chitty,3062.0,4.93,0
30880,0.0,96.4,1499,1.13,deems,3064.0,0.47,0
112111,0.89,85.32,2125,2.87,riel,3064.0,8.470000000000000,0
138301,0.0,92.01,1001,5.39,ure,3065.0,0.8,0
103680,14.06,79.6,1088,1.56,petros,3070.0,0.0,0
77921,1.34,55.35,2459,2.28,leu,3070.0,37.61,0
16403,18.31,76.31,1338,2.24,brereton,3070.0,1.35,0
97056,5.1,90.63,1216,1.81,northam,3073.0,0.0,0
99035,0.0,96.02,1659,1.57,opp,3074.0,0.9,0
3184,0.0,94.61,1782,2.53,amundsen,3081.0,0.79,0
30949,10.71,67.86,1848,2.65,defoe,3084.0,15.53,0
56110,1.68,92.27,2148,4.05,hasse,3091.0,0.0,0
135569,6.49,88.45,2572,2.68,topp,3096.0,0.9300000000000000,0
129493,8.63,86.5,1600,2.19,storrs,3098.0,0.9400000000000000,0
134701,3.41,92.02,2519,2.34,timmins,3102.0,0.91,0
146286,3.58,90.78,1930,1.71,wishart,3102.0,0.0,0
80031,26.06,67.71,1942,2.01,longstreet,3103.0,2.52,0
110662,0.53,95.98,2463,1.62,reichenbach,3103.0,0.73,0
57818,0.46,95.92,1742,1.38,henschel,3105.0,0.8,0
44651,0.62,94.51,1293,2.86,franken,3111.0,1.08,0
54857,3.03,82.34,2412,5.06,hamdan,3113.0,1.45,0
94299,0.0,96.8,1032,1.26,naas,3118.0,0.48,0
29360,1.58,92.29,1711,1.99,dalby,3118.0,2.8100000000000000,0
96178,3.82,89.8,1363,2.42,nida,3125.0,2.86,0
66084,0.0,87.75,1477,3.93,kamel,3135.0,3.86,0
81256,11.98,81.7,2563,2.97,lumsden,3136.0,1.0900000000000000,0
51890,0.0,96.53,1267,1.66,grebe,3138.0,0.39,0
130948,0.0,52.34,1219,28.06,sura,3138.0,17.97,0
66861,0.0,93.81,1954,3.58,kaspar,3140.0,1.33,0
86033,0.0,78.24,1250,2.24,maw,3146.0,17.28,0
127372,1.35,95.68,1111,1.17,sprout,3146.0,0.99,0
67884,0.63,93.23,1743,3.67,kennington,3149.0,1.38,0
8335,6.44,88.08,2315,3.71,barter,3150.0,0.69,0
52358,2.14,92.8,1402,2.14,grinder,3152.0,1.14,0
123000,3.64,92.36,1949,2.26,shiner,3152.0,0.0,0
108156,0.39,92.59,1539,2.21,quayle,3159.0,2.3300000000000000,0
61019,3.38,91.13,2548,2.55,hover,3168.0,1.21,0
92282,3.56,90.79,2498,2.68,moores,3170.0,1.16,0
46497,27.8,67.8,1770,1.81,gallop,3172.0,0.9,0
92607,5.25,86.2,1029,5.73,morison,3176.0,0.0,0
82073,0.0,93.98,1378,1.09,maclaren,3183.0,1.6,0
148228,13.41,57.09,2969,8.52,yon,3186.0,18.49,0
27292,0.0,94.54,1592,2.39,coutts,3189.0,1.44,0
95897,6.1,87.22,1589,2.77,newcombe,3190.0,1.45,0
144770,0.71,95.43,1553,2.19,wetter,3194.0,0.0,0
45835,0.0,95.07,1339,2.02,furnish,3194.0,0.97,1
78158,1.3,94.32,1460,2.05,leyden,3195.0,0.89,0
84746,0.27,94.07,2579,3.45,marple,3199.0,0.86,0
140806,0.0,94.99,1078,2.69,vermeer,3202.0,1.02,0
17396,0.35,94.74,2870,2.44,brouwer,3204.0,0.94,0
96927,2.84,91.9,2074,2.51,norden,3205.0,1.79,1
95346,1.52,89.59,1575,6.92,negri,3205.0,0.0,0
61480,0.0,92.75,1641,2.8,hufnagel,3207.0,1.46,0
74946,26.18,65.48,1486,2.96,lamy,3209.0,3.9,0
7368,0.0,94.35,1929,1.56,bamford,3212.0,1.19,0
63921,1.16,92.07,1463,2.94,jansson,3216.0,1.51,0
69230,2.19,91.46,2424,2.72,kirwan,3222.0,2.02,0
90191,0.33,94.56,2150,2.79,mikkelsen,3228.0,1.03,0
85798,3.8,88.74,2025,2.86,mattia,3231.0,3.51,0
92539,0.0,94.63,2738,2.96,morgenstern,3232.0,0.73,0
114573,0.9,93.22,2226,2.96,rowlands,3237.0,1.3900000000000000,0
107130,1.19,91.96,2102,3.43,prins,3237.0,2.23,1
5555,25.62,65.11,1327,6.33,aubert,3239.0,0.0,0
2340,4.96,65.26,2038,27.58,agostini,3243.0,0.0,0
26878,16.14,79.0,2819,2.06,corry,3248.0,1.27,0
87724,15.26,79.01,2425,2.8,mclennan,3249.0,0.86,0
116004,0.0,59.78,1626,3.26,safi,3253.0,10.09,0
9354,17.99,74.44,2629,2.81,beauvais,3261.0,2.89,0
133978,0.0,92.79,1304,2.45,thetford,3261.0,1.23,0
10444,0.0,60.57,1220,17.05,benigno,3262.0,21.07,0
70560,14.32,78.97,1355,3.39,koen,3263.0,1.18,0
101228,0.0,90.19,1865,7.61,paradiso,3264.0,0.7,0
128459,1.08,96.08,1300,1.85,steinbeck,3265.0,0.38,0
83291,1.15,93.89,1652,1.94,mallow,3265.0,1.81,0
75774,17.16,71.22,1084,2.03,lasker,3265.0,8.86,0
99787,4.85,77.58,1588,5.29,othman,3269.0,6.42,0
103256,3.8,83.79,2239,6.79,pero,3278.0,3.88,0
16400,5.3,87.39,1999,3.8,brenton,3283.0,1.85,0
103696,0.44,92.96,2485,4.91,petrovich,3296.0,0.6800000000000000,0
67926,0.34,94.6,2612,2.26,keogh,3303.0,0.9200000000000000,0
118146,0.0,93.78,1801,3.66,scalia,3303.0,1.5,0
26396,0.36,95.71,2748,1.93,coogan,3303.0,1.21,0
15147,10.8,83.48,2288,3.85,bothwell,3303.0,0.0,0
99044,0.33,94.99,1795,1.67,oppenheim,3304.0,1.6700000000000000,0
89186,0.0,94.44,2553,3.29,menzel,3304.0,0.71,0
52251,0.38,94.85,2118,2.97,grieve,3313.0,0.8100000000000000,1
108851,0.0,90.43,2528,4.43,ragusa,3314.0,2.89,0
32024,0.0,96.43,1345,1.71,demeter,3315.0,0.52,0
99175,2.04,91.68,1766,3.17,oren,3316.0,1.02,0
90168,14.52,78.76,2514,3.42,mikel,3317.0,1.71,0
10592,4.55,78.58,2596,9.13,bento,3318.0,0.0,0
112333,0.0,94.49,1052,3.9,rinaldo,3326.0,0.57,0
146081,0.87,95.29,2632,1.41,wink,3327.0,1.22,0
67436,10.91,85.79,2154,0.93,kees,3331.0,1.21,0
96762,3.17,69.7,1957,22.94,nogueira,3335.0,2.81,0
40348,33.2,61.37,2027,2.47,eure,3338.0,0.0,0
48113,0.0,93.63,1304,4.22,gennaro,3338.0,0.54,0
7488,5.1,87.83,2490,3.33,bangs,3339.0,1.6,0
144688,0.0,96.28,1909,1.15,westgate,3346.0,0.63,0
121912,9.82,77.99,2953,7.62,sevier,3351.0,2.26,0
94869,10.18,76.74,2829,6.68,nascimento,3356.0,3.0800000000000000,0
31385,5.4,85.59,1909,4.66,delany,3358.0,1.21,0
113593,0.79,89.68,2646,4.99,rollo,3367.0,3.06,0
29374,13.29,80.84,1279,2.03,dales,3370.0,2.11,0
17640,0.0,91.42,2051,6.78,bruni,3370.0,0.54,0
61064,2.53,92.91,2961,2.23,howells,3371.0,0.0,0
65634,0.0,95.83,2925,1.85,kagan,3373.0,0.96,0
4246,0.0,88.26,1721,9.36,anastasio,3373.0,0.99,0
91767,1.85,94.17,1081,1.85,molyneux,3374.0,1.02,0
28847,29.64,61.69,1245,2.49,custard,3379.0,2.0,0
2131,2.24,86.21,1385,8.81,aller,3379.0,1.95,0
108292,14.64,68.19,1462,9.3,quin,3389.0,6.7,0
54184,6.36,86.61,1777,2.48,haddon,3389.0,1.92,0
95049,0.0,69.6,1842,15.2,navarra,3391.0,13.03,0
140788,0.0,92.19,1011,3.66,verity,3394.0,1.38,0
32153,9.01,84.41,2565,3.24,dempster,3395.0,1.68,0
69346,8.5,85.23,2201,1.36,kitson,3396.0,3.96,0
99282,4.54,89.59,2489,2.69,orme,3396.0,1.44,0
125542,2.08,89.93,1778,1.46,smoker,3398.0,5.12,0
54863,12.03,71.26,2178,0.0,hamed,3400.0,5.46,0
28217,21.58,72.88,2271,1.76,crumb,3403.0,1.58,1
55157,9.81,84.85,1875,3.47,hanford,3404.0,0.0,0
77879,0.0,88.94,2577,7.41,leto,3404.0,1.09,0
1784,6.15,87.26,1366,3.73,alcock,3405.0,1.39,0
130197,0.19,94.44,2627,2.17,studebaker,3420.0,1.37,0
36122,0.0,96.11,1158,2.16,dries,3424.0,0.0,0
92285,34.3,60.28,1936,2.27,mooring,3427.0,1.1300000000000000,0
38137,0.0,93.21,1798,4.39,eger,3429.0,0.95,0
105816,0.0,88.15,2025,6.37,poli,3433.0,4.25,0
5928,6.45,85.67,2156,3.53,avis,3441.0,2.41,0
91641,1.3,93.16,2778,3.38,moles,3441.0,0.94,0
142781,0.79,96.67,1260,0.4,waldeck,3444.0,1.03,0
97422,26.92,68.04,2775,2.41,nunnery,3447.0,0.6800000000000000,0
26224,2.36,91.45,1695,3.13,connery,3447.0,1.3500000000000000,0
72255,0.65,94.52,2938,2.38,kravitz,3447.0,1.02,0
76777,0.63,93.47,2710,3.03,lederer,3453.0,1.29,0
77607,0.7,96.04,1135,1.59,leonhard,3456.0,0.79,0
102700,25.37,65.29,2077,3.03,pelt,3456.0,4.09,0
87123,9.46,84.54,2652,3.58,mcewan,3462.0,1.14,0
126134,10.19,69.01,1197,3.84,solon,3473.0,15.54,0
60400,4.17,91.05,1006,2.78,honeywell,3477.0,0.0,0
52041,1.44,92.09,2149,1.86,gregson,3478.0,2.46,0
11141,1.75,86.41,1942,8.03,berta,3479.0,2.2200000000000000,0
13028,3.86,92.47,2775,1.91,blazer,3480.0,0.47,0
116671,0.0,85.47,2656,7.38,salvo,3480.0,5.8,0
78309,0.0,94.6,2665,2.51,licht,3484.0,0.68,0
102685,1.07,93.35,1309,3.28,pelosi,3487.0,0.76,0
35050,0.4,93.88,1766,2.43,dolph,3492.0,1.42,0
2424,3.69,87.55,1895,5.17,alles,3494.0,2.32,0
140304,1.36,92.57,2058,3.3,vedder,3499.0,0.0,0
64909,24.83,61.29,1780,4.49,jonson,3502.0,7.25,0
7382,0.0,95.41,2071,2.9,banach,3503.0,0.53,0
95841,18.69,74.04,1252,3.12,nevers,3504.0,1.8400000000000000,0
63167,4.56,86.31,1052,5.89,isola,3508.0,0.0,0
57176,0.31,94.72,1949,2.82,heinlein,3514.0,0.98,0
41644,3.94,90.24,1270,1.5,faw,3520.0,2.91,0
28966,0.66,91.58,1365,3.66,cypher,3520.0,2.12,0
101088,0.0,85.15,1239,12.99,paoli,3524.0,0.48,0
110000,16.17,77.56,2362,3.94,rawlinson,3525.0,0.76,0
66743,0.0,94.78,2627,1.9,karsten,3528.0,1.07,0
27797,4.12,92.22,2430,1.77,crick,3530.0,0.99,0
90676,1.61,92.4,1803,2.66,mingus,3531.0,0.99,0
109770,0.27,94.4,2197,2.14,rathbone,3532.0,1.63,0
84204,2.93,87.01,1024,2.73,marcella,3533.0,5.08,0
8455,0.0,94.75,2381,2.9,bartsch,3538.0,0.71,0
62587,18.26,56.71,1610,8.88,iman,3540.0,14.22,0
3042,0.67,89.39,2244,6.73,amico,3542.0,2.1800000000000000,0
40487,7.0,87.96,1886,2.55,ewen,3551.0,1.33,0
127700,1.27,93.49,1259,3.57,stallone,3552.0,0.0,0
91571,3.26,89.59,2085,3.55,moir,3555.0,1.63,0
145859,29.27,62.54,2224,3.73,wilmer,3578.0,2.07,0
47488,0.0,76.74,1367,2.34,gau,3579.0,18.07,0
28635,1.34,87.7,2244,8.24,cuneo,3584.0,0.0,0
56796,0.23,95.1,2590,1.93,heckler,3584.0,1.27,0
127132,0.98,94.68,1636,3.48,spiro,3584.0,0.0,0
79109,1.82,92.5,2361,2.03,lipton,3585.0,0.0,0
82219,4.75,89.94,1809,1.88,maddy,3587.0,0.0,0
57032,0.89,91.28,2029,2.07,heide,3587.0,4.34,0
46810,0.37,91.53,2739,6.5,ganz,3592.0,0.99,0
2397,12.33,61.86,2027,9.57,alix,3595.0,12.970000000000000,0
40883,2.44,91.77,1312,2.52,fairbairn,3595.0,0.0,0
101110,0.0,95.55,2313,2.85,papadopoulos,3599.0,0.35,0
102147,0.0,95.83,1199,2.42,pavlov,3599.0,0.58,0
120814,0.0,95.03,1548,2.45,seddon,3600.0,0.78,0
75814,0.41,94.0,1701,3.76,lassen,3601.0,0.59,0
91058,9.79,84.09,2237,2.82,mitcham,3607.0,0.94,0
45981,0.0,91.14,1896,2.48,gabor,3607.0,4.27,0
23335,28.92,62.45,1345,2.23,cheadle,3612.0,2.0100000000000000,0
148456,0.0,94.21,1002,2.2,yule,3627.0,1.1,0
131979,2.94,90.71,1668,2.52,tack,3630.0,2.94,1
360,13.9,59.1,1741,4.37,abdulla,3634.0,12.0,0
33738,0.0,93.05,1771,1.98,diem,3645.0,2.94,1
101606,6.01,64.45,2695,8.91,pasco,3647.0,16.630000000000000,0
81999,0.79,94.38,2774,2.02,macintyre,3648.0,1.33,0
10799,1.44,93.57,1881,2.02,bergh,3649.0,1.07,0
13000,0.0,95.55,2965,2.19,blau,3649.0,0.78,0
60520,25.47,68.8,1500,1.53,hoosier,3656.0,0.0,0
114628,21.14,72.82,2678,2.73,royston,3671.0,0.9000000000000000,0
56516,0.0,92.9,1788,4.08,hayek,3675.0,0.62,0
32060,0.0,93.22,1269,2.68,demille,3680.0,1.18,0
142726,0.76,93.34,2748,1.42,wakeman,3681.0,2.4700000000000000,0
60577,1.52,92.59,1120,3.21,hopping,3682.0,1.25,1
141584,2.42,80.36,1940,14.69,vinton,3693.0,0.0,0
10079,1.2,87.02,1918,9.02,belli,3697.0,0.0,0
116552,1.26,89.46,2931,4.95,salo,3700.0,2.6000000000000000,0
147793,1.19,91.83,2350,2.77,yardley,3708.0,2.7200000000000000,0
67955,2.85,94.04,1192,1.09,keppel,3709.0,0.67,0
2829,11.48,70.46,1838,5.82,aly,3712.0,8.65,0
47569,8.78,66.51,2505,22.36,gautier,3715.0,1.1600000000000000,0
89061,3.55,60.6,1241,6.12,menezes,3717.0,26.1,0
90571,0.0,96.43,1036,2.51,minardi,3724.0,0.0,0
42423,0.0,75.31,2013,22.06,ferrero,3725.0,1.59,0
14587,22.09,70.65,2368,3.25,boomer,3731.0,1.77,0
79239,10.9,82.5,1183,2.45,litt,3732.0,2.54,0
16740,5.52,89.58,1813,2.37,brier,3735.0,0.8300000000000000,0
56385,0.39,95.45,2066,1.65,havel,3742.0,1.5,0
53957,24.03,70.53,2297,1.83,gwyn,3742.0,0.91,0
124609,0.0,95.78,1019,1.96,sitter,3745.0,0.88,0
17016,0.82,93.93,1104,3.08,brod,3761.0,0.0,0
105559,0.0,93.34,1277,2.66,pocock,3762.0,1.02,0
45846,2.07,94.69,1639,1.89,furry,3766.0,0.62,1
41807,0.0,95.68,2937,1.43,fedor,3769.0,0.78,0
126611,12.44,82.88,2243,3.12,southwell,3778.0,0.0,1
90791,21.59,70.42,1802,3.88,minto,3778.0,2.44,0
68656,0.0,96.71,1275,1.41,kilbride,3783.0,0.63,0
48122,0.0,83.1,2355,12.48,genova,3784.0,3.44,0
46685,3.49,91.63,1804,2.38,gander,3786.0,1.27,0
14721,11.12,83.16,2096,3.48,borel,3799.0,0.0,0
4450,0.0,92.79,1221,5.57,argento,3799.0,0.57,0
121421,18.67,77.41,2630,1.6,semple,3803.0,1.02,0
25951,1.1,93.74,1277,2.51,colville,3805.0,1.02,0
59968,0.0,95.78,1991,1.41,holdsworth,3807.0,0.65,0
106591,3.11,93.04,2155,1.44,pounders,3811.0,0.9200000000000000,0
111810,21.48,68.16,2984,7.04,ricard,3816.0,0.97,0
13985,0.0,94.83,1779,2.81,bohr,3818.0,0.45,0
106763,2.82,84.66,1134,10.23,prato,3824.0,0.0,0
82819,17.17,72.18,2516,4.49,mair,3832.0,3.58,0
111473,0.0,96.18,1309,1.38,reuss,3833.0,0.84,0
102303,6.12,87.37,1259,3.97,pearse,3853.0,0.0,0
17401,10.09,84.22,1616,2.54,brow,3869.0,1.8,1
104059,1.94,92.57,1184,2.53,philippi,3877.0,0.0,0
78766,0.81,94.09,2826,2.97,linde,3879.0,1.27,0
89349,0.72,94.9,2787,2.19,merriam,3882.0,1.04,0
17868,1.78,82.73,2420,5.41,buch,3887.0,8.68,0
57959,9.43,75.57,1220,3.44,herder,3887.0,9.92,0
82949,5.75,76.28,2538,7.49,makin,3888.0,7.72,0
41352,3.46,90.79,2714,2.62,farquhar,3889.0,1.37,0
18054,0.33,92.28,1529,3.66,budge,3913.0,1.63,0
80714,9.96,84.28,1024,2.83,lowers,3924.0,0.0,0
104298,9.84,83.09,1118,2.24,pickford,3925.0,1.6100000000000000,0
100889,3.37,83.93,1363,6.02,pane,3929.0,5.290000000000000,0
143608,2.86,92.17,2415,2.28,wayland,3937.0,1.45,0
9727,0.76,67.42,1455,30.24,behar,3945.0,1.03,0
133509,0.0,93.58,1012,4.94,termini,3946.0,0.59,0
83633,2.08,51.83,2354,1.83,mang,3980.0,41.97,0
129179,5.07,89.58,2111,2.13,stocking,3983.0,1.28,0
82130,2.4,93.09,2330,2.15,macrae,3998.0,1.2,0
60379,3.06,88.92,2553,2.19,hone,4004.0,4.43,0
125182,12.16,81.6,1201,2.25,slider,4004.0,0.0,0
121889,1.95,92.8,2055,2.68,sever,4006.0,0.97,0
55544,6.99,86.71,2032,2.81,harford,4012.0,1.67,0
82710,0.0,94.99,1976,1.62,mahony,4014.0,0.71,0
20795,0.0,91.28,2352,4.51,capra,4023.0,1.32,0
28023,5.35,91.52,2111,1.85,crompton,4027.0,0.0,0
93061,3.01,83.5,2157,8.07,moura,4031.0,0.0,0
147119,37.4,57.99,2147,2.33,worsley,4033.0,0.6100000000000000,0
89238,1.82,91.98,1645,1.95,merck,4045.0,0.0,0
81248,3.23,90.86,2976,2.52,lumley,4046.0,1.2,0
42510,0.72,93.91,2626,3.54,festa,4048.0,0.0,0
25811,20.05,74.57,2933,1.98,collie,4057.0,1.37,0
27049,1.23,63.68,1217,33.94,costas,4059.0,0.74,1
95830,0.0,91.98,1260,4.76,neve,4066.0,1.43,0
14763,0.0,94.09,1032,4.17,borgia,4073.0,0.48,0
76976,2.78,92.05,2088,2.39,legge,4082.0,1.19,0
115461,0.41,96.0,1450,1.17,ruud,4082.0,0.9,0
1702,1.12,83.0,2689,13.76,alberti,4085.0,0.0,0
19714,5.52,89.84,1358,2.28,cahn,4089.0,1.84,0
44837,0.71,95.52,2253,1.91,freda,4094.0,0.0,0
143491,0.5,93.35,2181,2.57,waterbury,4103.0,1.46,0
17678,21.01,70.58,1866,3.91,brunt,4111.0,2.52,1
114291,0.78,94.34,1413,1.77,rote,4121.0,2.13,1
67662,7.76,80.88,1778,6.36,kells,4127.0,3.09,0
25893,0.0,92.75,2359,4.71,colonna,4128.0,0.72,0
5677,4.32,84.77,2798,2.86,auld,4133.0,5.0,0
13381,1.16,92.59,1727,3.07,blundell,4136.0,1.22,0
33276,15.14,77.73,2833,3.42,dewar,4139.0,2.26,0
100852,0.59,96.73,1010,1.39,pancake,4143.0,0.99,1
78319,0.24,95.28,2456,2.93,lichtenstein,4153.0,0.53,0
58565,2.92,92.42,2838,2.26,heyman,4156.0,0.95,0
111946,2.81,91.4,2523,2.3,rickey,4157.0,1.7,0
34963,19.75,73.77,2673,3.44,dolce,4160.0,1.8700000000000000,1
140246,16.36,51.66,2317,11.96,vaz,4169.0,16.920000000000000,0
131650,2.21,88.84,2760,3.55,symonds,4170.0,2.13,0
5726,1.01,51.24,1089,12.4,aurelio,4172.0,31.96,0
38975,5.63,87.04,2292,3.05,elms,4175.0,1.92,0
34025,1.32,94.38,2811,1.96,dillinger,4175.0,1.0,0
79687,0.7,92.34,1853,3.13,loew,4202.0,2.75,0
134187,5.07,80.77,1066,2.06,thon,4203.0,10.98,0
1067,0.0,93.81,1067,2.53,admire,4208.0,1.22,0
79994,0.48,92.2,2089,3.35,longfellow,4209.0,1.68,0
84020,8.84,80.87,2635,3.49,manus,4220.0,3.45,0
143282,1.36,92.84,2722,2.9,warne,4220.0,1.44,0
112902,11.21,81.99,2659,3.42,robeson,4225.0,1.4300000000000000,0
147888,9.17,78.23,1461,3.08,yaw,4235.0,7.53,0
76371,8.03,85.03,1383,3.76,lawrie,4249.0,1.15,0
111707,3.48,91.25,1006,1.69,rhoda,4253.0,2.79,0
459,22.57,68.46,2641,5.07,abrahams,4255.0,0.0,0
53229,0.0,95.28,2078,3.42,guglielmo,4261.0,0.43,0
5618,0.0,95.08,2968,3.37,auerbach,4264.0,0.67,0
117093,9.8,58.62,1061,6.97,sane,4273.0,22.53,1
15351,0.44,93.52,2745,3.21,bourg,4274.0,1.46,0
115550,0.83,94.48,2410,1.87,ryerson,4290.0,1.08,0
147042,2.11,92.04,2225,2.74,wootton,4292.0,1.35,0
142522,2.77,92.5,1946,2.31,waddington,4297.0,0.8800000000000000,0
140110,0.0,92.16,1110,5.68,vasile,4298.0,0.72,0
18376,2.4,91.69,1335,3.07,bullion,4298.0,1.79,0
97723,0.0,94.61,1298,2.23,oberst,4304.0,1.46,0
122224,0.0,53.86,1127,2.04,shams,4314.0,31.06,0
40678,20.61,51.78,2702,23.02,fabre,4325.0,2.56,0
62693,17.58,74.17,2389,3.81,ince,4326.0,2.1800000000000000,0
30271,11.05,77.94,2380,3.32,davids,4329.0,5.13,0
37400,2.44,89.75,2010,5.22,dyck,4330.0,1.05,0
142940,2.54,92.11,1775,1.69,wallingford,4335.0,1.29,0
36317,11.53,83.52,2039,2.16,drysdale,4335.0,0.0,0
145957,0.85,95.27,1650,1.45,winch,4338.0,0.0,0
55565,1.47,94.55,2238,2.14,hargreaves,4354.0,0.9,0
68310,1.1,72.47,1366,3.59,khalsa,4370.0,18.810000000000000,0
113134,12.68,81.94,1672,2.81,rodger,4371.0,1.1400000000000000,0
51730,0.53,94.67,2629,3.31,grassi,4372.0,0.76,0
10404,0.48,94.49,1034,3.58,benevento,4375.0,0.0,0
40057,7.22,82.55,1232,7.55,esper,4383.0,0.0,0
148051,5.73,88.14,2302,2.87,yeoman,4392.0,1.3,0
83555,3.58,91.23,2737,2.34,mandeville,4393.0,1.02,0
107137,0.0,93.28,1578,3.87,prinz,4396.0,0.7,0
88706,2.65,92.06,1322,2.65,melchior,4401.0,0.99,0
14354,2.16,91.81,1941,3.25,bondi,4406.0,1.75,0
8052,21.04,69.08,2296,3.61,barnaby,4410.0,4.05,0
79171,3.98,91.21,1809,1.77,lisle,4422.0,1.5500000000000000,0
80500,1.25,95.42,1680,1.31,loudon,4427.0,0.0,0
135860,7.82,86.51,1905,2.89,touchstone,4445.0,1.0,0
44940,0.0,94.38,2419,2.98,frei,4453.0,0.74,0
109040,0.45,96.1,1332,1.5,rak,4454.0,1.13,0
11178,5.26,91.38,1578,1.46,berthold,4454.0,1.14,0
120762,0.4,94.87,2497,2.44,sebring,4455.0,1.12,0
75244,1.83,92.6,2406,2.99,langton,4459.0,1.29,0
71714,0.6,88.95,1511,1.92,kot,4469.0,7.14,0
21339,0.0,82.72,1487,16.41,carrara,4473.0,0.0,0
112514,0.0,94.72,2745,2.73,ripple,4476.0,0.69,0
85998,0.0,94.77,1110,2.61,mauser,4486.0,0.81,0
55621,9.96,84.44,2570,2.02,harland,4508.0,1.63,0
20647,27.1,63.07,1657,4.47,capel,4510.0,2.89,0
95711,5.35,79.88,1645,12.22,neto,4517.0,1.4,0
119573,0.0,96.09,1764,1.93,schoenberg,4522.0,0.45,0
100771,0.0,82.75,1583,9.35,pals,4531.0,5.87,0
58324,0.0,94.11,1612,2.54,herz,4532.0,1.55,0
49882,0.0,95.91,1003,1.5,glock,4536.0,0.5,0
135574,1.07,94.67,2720,1.62,topper,4542.0,1.1,0
63120,19.56,65.2,2750,2.55,ishmael,4546.0,8.4,0
52057,3.63,89.63,2758,2.94,greig,4556.0,1.78,0
38837,6.78,83.99,1430,3.5,ell,4567.0,3.3600000000000000,0
48370,13.07,82.55,1324,1.74,germaine,4578.0,1.2,0
46416,4.13,91.38,1137,1.5,gallatin,4582.0,1.23,0
107924,0.44,93.47,2525,2.38,putt,4604.0,1.91,0
117082,3.63,90.72,2758,2.61,sandusky,4605.0,1.42,0
96612,0.0,95.95,1334,1.27,niven,4615.0,1.27,0
11882,5.13,86.9,2359,5.47,biel,4617.0,1.3500000000000000,0
97212,0.0,88.74,1750,10.06,novello,4617.0,0.0,0
33945,32.28,61.57,1837,2.78,dike,4621.0,1.3600000000000000,0
70309,34.26,60.62,2519,1.91,knuckles,4628.0,0.95,0
49209,4.89,87.52,2820,3.51,gillies,4630.0,2.27,0
17995,0.0,94.42,1809,2.99,buda,4632.0,1.05,0
134602,1.74,88.63,1838,2.77,tilden,4645.0,5.22,0
138754,0.89,92.25,1006,5.67,valeri,4646.0,0.0,0
82467,0.0,95.3,1085,3.41,maggiore,4647.0,0.55,0
132445,17.89,73.05,2208,2.81,tandy,4650.0,3.45,0
87109,0.0,91.95,1019,2.75,mcenroe,4655.0,2.45,0
30324,6.37,75.47,2670,2.96,daw,4657.0,13.630000000000000,0
23257,6.55,89.26,1359,1.55,chauncey,4661.0,0.0,0
